,evLevel,evInd,runSize,isi,iti,riskyGain,riskyLoss,alternative
92.0,15.0,2.0,5.0,0.5,1.5,27.91,0.0,15.78
93.0,15.0,2.0,5.0,0.5,1.0,28.55,0.0,15.26
94.0,5.0,1.0,16.0,0.5,1.0,11.15,0.0,4.03
95.0,5.0,1.0,16.0,0.5,1.0,6.82,0.0,6.65
96.0,5.0,1.0,16.0,0.5,2.0,2.76,0.0,9.38
97.0,5.0,1.0,16.0,0.5,1.0,11.91,0.0,3.28
98.0,5.0,1.0,16.0,0.5,1.0,10.22,0.0,4.69
99.0,5.0,1.0,16.0,0.5,1.5,15.76,0.0,2.88
100.0,5.0,1.0,16.0,0.5,1.0,7.12,0.0,6.52
101.0,5.0,1.0,16.0,0.5,1.5,11.09,0.0,4.56
102.0,5.0,1.0,16.0,0.5,2.0,5.76,0.0,6.68
103.0,5.0,1.0,16.0,0.5,2.0,10.22,0.0,4.69
104.0,5.0,1.0,16.0,0.5,1.5,9.84,0.0,5.34
105.0,5.0,1.0,16.0,0.5,1.0,13.16,0.0,3.06
106.0,5.0,1.0,16.0,0.5,1.5,11.15,0.0,4.03
107.0,5.0,1.0,16.0,0.5,1.0,7.83,0.0,5.18
108.0,5.0,1.0,16.0,0.5,2.0,7.53,0.0,6.16
109.0,5.0,1.0,16.0,0.5,1.5,5.68,0.0,6.36
110.0,15.0,2.0,16.0,0.5,1.5,40.04,0.0,10.02
111.0,15.0,2.0,16.0,0.5,1.0,36.14,0.0,11.07
112.0,15.0,2.0,16.0,0.5,2.0,35.12,0.0,11.56
113.0,15.0,2.0,16.0,0.5,1.5,30.24,0.0,14.98
114.0,15.0,2.0,16.0,0.5,1.5,27.91,0.0,15.78
115.0,15.0,2.0,16.0,0.5,2.0,28.43,0.0,16.33
116.0,15.0,2.0,16.0,0.5,1.5,31.0,0.0,14.8
117.0,15.0,2.0,16.0,0.5,1.0,23.38,0.0,18.69
118.0,15.0,2.0,16.0,0.5,2.0,30.97,0.0,14.22
119.0,15.0,2.0,16.0,0.5,1.0,33.56,0.0,12.98
120.0,15.0,2.0,16.0,0.5,1.0,33.16,0.0,13.06
121.0,15.0,2.0,16.0,0.5,1.0,29.08,0.0,14.68
122.0,15.0,2.0,16.0,0.5,1.0,31.53,0.0,14.22
123.0,15.0,2.0,16.0,0.5,1.5,25.76,0.0,16.4
124.0,15.0,2.0,16.0,0.5,1.0,30.97,0.0,14.22
125.0,15.0,2.0,16.0,0.5,1.5,33.57,0.0,14.11
126.0,25.0,3.0,5.0,0.5,2.0,53.7,0.0,23.61
127.0,25.0,3.0,5.0,0.5,1.0,60.14,0.0,0.0
128.0,25.0,3.0,5.0,0.5,2.0,51.0,0.0,24.8
129.0,25.0,3.0,5.0,0.5,1.0,45.5,0.0,27.75
130.0,25.0,3.0,5.0,0.5,2.0,49.15,0.0,26.4
